file1 file2 flip runtime
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_12 7 17
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_13 7 13
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_14 9 29
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_15 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_16 5 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_17 6 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 9 26
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 9 21
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 7 16
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 8 97
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 9 29
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 9 34
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 5 8
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_11 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 6 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_13 9 20
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_14 8 57
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_15 5 13
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_16 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_17 8 60
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 7 65
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 7 24
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 12 4298
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 6 40
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 6 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 8 18
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 9 322
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 5 8
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 9 18
../data/random_experiments_paper/n_10/set_5/triangulation/t_12 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_14 5 7
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_15 9 20
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_16 6 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_17 6 15
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 6 14
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 6 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 9 231
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 5 8
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 10 24
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 8 22
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 6 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_13 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 8 17
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_15 10 36
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_16 6 14
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_17 6 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 1 0
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 6 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 8 145
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 10 295
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 4 7
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 7 34
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 12 444
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 5 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 7 61
../data/random_experiments_paper/n_10/set_5/triangulation/t_14 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_16 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_17 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 9 22
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 8 25
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 9 169
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 8 16
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 9 35
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 4 7
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 5 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 6 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_15 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 7 20
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_17 2 0
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 5 8
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 5 7
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 6 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 6 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 8 40
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 3 3
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 3 4
../data/random_experiments_paper/n_10/set_5/triangulation/t_16 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_18 5 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 5 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 5 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 6 27
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 7 15
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 6 13
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 8 17
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 5 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 4 8
../data/random_experiments_paper/n_10/set_5/triangulation/t_17 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 8 21
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_19 5 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 7 14
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 9 66
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 5 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 6 13
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 12 677
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 6 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_18 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 5 8
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_2 5 10
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 9 177
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 7 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 3 3
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 12 714
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 7 20
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 7 18
../data/random_experiments_paper/n_10/set_5/triangulation/t_19 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 9 18
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_3 11 3021
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 10 193
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 10 80
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 7 17
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 3 2
../data/random_experiments_paper/n_10/set_5/triangulation/t_2 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 12 380
../data/random_experiments_paper/n_10/set_5/triangulation/t_3 ../data/random_experiments_paper/n_10/set_5/triangulation/t_4 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_3 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 10 29
../data/random_experiments_paper/n_10/set_5/triangulation/t_3 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 6 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_3 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 7 17
../data/random_experiments_paper/n_10/set_5/triangulation/t_3 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 8 18
../data/random_experiments_paper/n_10/set_5/triangulation/t_3 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 8 14
../data/random_experiments_paper/n_10/set_5/triangulation/t_4 ../data/random_experiments_paper/n_10/set_5/triangulation/t_5 6 14
../data/random_experiments_paper/n_10/set_5/triangulation/t_4 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 9 150
../data/random_experiments_paper/n_10/set_5/triangulation/t_4 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 7 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_4 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 8 16
../data/random_experiments_paper/n_10/set_5/triangulation/t_4 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 5 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_5 ../data/random_experiments_paper/n_10/set_5/triangulation/t_6 11 40
../data/random_experiments_paper/n_10/set_5/triangulation/t_5 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 6 17
../data/random_experiments_paper/n_10/set_5/triangulation/t_5 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 6 11
../data/random_experiments_paper/n_10/set_5/triangulation/t_5 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 10 181
../data/random_experiments_paper/n_10/set_5/triangulation/t_6 ../data/random_experiments_paper/n_10/set_5/triangulation/t_7 9 109
../data/random_experiments_paper/n_10/set_5/triangulation/t_6 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 7 12
../data/random_experiments_paper/n_10/set_5/triangulation/t_6 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 9 153
../data/random_experiments_paper/n_10/set_5/triangulation/t_7 ../data/random_experiments_paper/n_10/set_5/triangulation/t_8 4 6
../data/random_experiments_paper/n_10/set_5/triangulation/t_7 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 5 9
../data/random_experiments_paper/n_10/set_5/triangulation/t_8 ../data/random_experiments_paper/n_10/set_5/triangulation/t_9 9 188
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_1 6 10
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_10 7 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_11 7 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_12 9 89
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_13 7 17
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_14 6 18
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_15 3 2
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_16 8 75
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_17 8 41
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_18 7 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_19 4 6
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_2 8 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_3 8 89
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_4 10 18
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_5 6 10
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_6 5 8
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_7 9 644
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_8 8 20
../data/random_experiments_paper/n_10/set_6/triangulation/t_0 ../data/random_experiments_paper/n_10/set_6/triangulation/t_9 8 89
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_10 5 10
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_11 7 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_12 6 11
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_13 5 10
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_14 2 0
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_15 9 17
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_16 6 11
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_17 6 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_18 6 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_19 3 3
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_2 8 33
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_3 6 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_4 7 15
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_5 6 16
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_6 5 9
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_7 4 6
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_8 7 13
../data/random_experiments_paper/n_10/set_6/triangulation/t_1 ../data/random_experiments_paper/n_10/set_6/triangulation/t_9 6 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_11 9 52
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_12 8 20
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_13 2 0
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_14 3 2
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_15 8 145
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_16 7 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_17 7 17
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_18 5 11
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_19 5 11
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_2 4 7
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_3 5 9
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_4 7 17
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_5 5 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_6 5 8
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_7 7 35
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_8 7 20
../data/random_experiments_paper/n_10/set_6/triangulation/t_10 ../data/random_experiments_paper/n_10/set_6/triangulation/t_9 5 9
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_12 5 8
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_13 8 119
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_14 8 13
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_15 4 6
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_16 8 20
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_17 8 20
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_18 5 13
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_19 8 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_2 10 200
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_3 9 444
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_4 8 90
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_5 11 213
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_6 4 7
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_7 8 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_8 10 18
../data/random_experiments_paper/n_10/set_6/triangulation/t_11 ../data/random_experiments_paper/n_10/set_6/triangulation/t_9 9 445
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_13 9 104
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_14 8 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_15 8 44
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_16 3 2
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_17 3 3
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_18 4 6
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_19 6 11
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_2 8 18
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_3 7 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_4 5 10
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_5 11 226
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_6 4 6
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_7 5 8
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_8 8 12
../data/random_experiments_paper/n_10/set_6/triangulation/t_12 ../data/random_experiments_paper/n_10/set_6/triangulation/t_9 7 14
../data/random_experiments_paper/n_10/set_6/triangulation/t_13 ../data/random_experiments_paper/n_10/set_6/triangulation/t_14 3 2
